,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
0,1,15:13:00,15:13:10,2.0771,10.1653
1,2,15:13:10,15:13:19,2.1094,9.2173
2,3,15:13:19,15:13:29,2.1223,9.8184
3,6,15:13:44,15:13:53,2.0755,9.3272
4,7,15:13:53,15:14:03,2.1059,10.0503
5,8,15:14:03,15:14:13,2.1148,9.8789
6,9,15:14:13,15:14:23,2.0866,9.8993
7,10,15:14:23,15:14:33,2.0857,9.468
