,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
0,1,15:18:19,15:18:29,1.1912,9.6702
1,2,15:18:29,15:18:39,1.0971,9.4627
2,3,15:18:39,15:18:48,1.1055,9.2183
3,4,15:18:48,15:18:58,1.7114,10.5322
4,5,15:18:58,15:19:08,1.0951,9.6817
5,7,15:19:17,15:19:27,1.0888,9.5045
6,8,15:19:27,15:19:36,1.1334,9.5385
7,9,15:19:36,15:19:46,1.0787,9.3418
8,10,15:19:46,15:19:55,1.0941,9.7984
