,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
27,46,Thu May 23 18:39:59 2019,Thu May 23 18:40:22 2019,3.8535,23.4205
28,48,Thu May 23 18:40:48 2019,Thu May 23 18:41:13 2019,3.5519,24.5477
29,50,Thu May 23 18:41:37 2019,Thu May 23 18:41:57 2019,3.4684,20.1816
30,51,Thu May 23 18:41:57 2019,Thu May 23 18:42:15 2019,3.9097,17.6033
31,52,Thu May 23 18:42:15 2019,Thu May 23 18:42:34 2019,3.4604,19.1863
32,53,Thu May 23 18:42:34 2019,Thu May 23 18:42:53 2019,3.5526,19.4125
33,54,Thu May 23 18:42:53 2019,Thu May 23 18:43:14 2019,3.5039,21.028
34,55,Thu May 23 18:43:14 2019,Thu May 23 18:43:34 2019,3.6505,19.5279
35,56,Thu May 23 18:43:34 2019,Thu May 23 18:43:54 2019,3.3595,20.3339
36,57,Thu May 23 18:43:54 2019,Thu May 23 18:44:14 2019,3.3441,19.2838
37,58,Thu May 23 18:44:14 2019,Thu May 23 18:44:33 2019,3.421,19.9038
38,59,Thu May 23 18:44:33 2019,Thu May 23 18:44:54 2019,3.381,20.0573
39,60,Thu May 23 18:44:54 2019,Thu May 23 18:45:13 2019,3.6089,19.8195
40,61,Thu May 23 18:45:13 2019,Thu May 23 18:45:32 2019,3.3229,18.8862
41,62,Thu May 23 18:45:32 2019,Thu May 23 18:45:51 2019,3.4926,18.7634
42,63,Thu May 23 18:45:51 2019,Thu May 23 18:46:09 2019,3.2643,18.2071
43,64,Thu May 23 18:46:09 2019,Thu May 23 18:46:29 2019,3.3889,19.8028
44,65,Thu May 23 18:46:29 2019,Thu May 23 18:46:48 2019,3.2859,18.9828
45,66,Thu May 23 18:46:48 2019,Thu May 23 18:47:07 2019,3.4888,19.1818
46,67,Thu May 23 18:47:07 2019,Thu May 23 18:47:27 2019,3.294,19.7226
47,68,Thu May 23 18:47:27 2019,Thu May 23 18:47:47 2019,3.2847,20.2605
48,69,Thu May 23 18:47:47 2019,Thu May 23 18:48:07 2019,3.2844,19.5007
49,70,Thu May 23 18:48:07 2019,Thu May 23 18:48:26 2019,3.4832,19.8013
50,71,Thu May 23 18:48:26 2019,Thu May 23 18:48:46 2019,3.2387,19.2611
51,72,Thu May 23 18:48:46 2019,Thu May 23 18:49:05 2019,3.3101,19.2421
52,73,Thu May 23 18:49:05 2019,Thu May 23 18:49:25 2019,3.411,20.369
53,74,Thu May 23 18:49:25 2019,Thu May 23 18:49:45 2019,3.3831,19.2946
54,75,Thu May 23 18:49:45 2019,Thu May 23 18:50:03 2019,3.2583,18.6205
55,76,Thu May 23 18:50:03 2019,Thu May 23 18:50:23 2019,3.333,19.3496
56,77,Thu May 23 18:50:23 2019,Thu May 23 18:50:42 2019,3.2494,19.0879
57,78,Thu May 23 18:50:42 2019,Thu May 23 18:51:01 2019,3.2494,19.2064
58,79,Thu May 23 18:51:01 2019,Thu May 23 18:51:22 2019,3.2987,20.8592
59,80,Thu May 23 18:51:22 2019,Thu May 23 18:51:43 2019,3.5865,21.3228
60,81,Thu May 23 18:51:43 2019,Thu May 23 18:52:02 2019,3.3664,19.1084
61,82,Thu May 23 18:52:02 2019,Thu May 23 18:52:24 2019,3.9817,22.2927
62,83,Thu May 23 18:52:24 2019,Thu May 23 18:52:43 2019,3.4968,18.6753
63,84,Thu May 23 18:52:43 2019,Thu May 23 18:53:01 2019,3.6494,17.9624
64,85,Thu May 23 18:53:01 2019,Thu May 23 18:53:21 2019,3.6435,19.554
65,86,Thu May 23 18:53:21 2019,Thu May 23 18:53:41 2019,3.7794,19.8522
66,87,Thu May 23 18:53:41 2019,Thu May 23 18:53:59 2019,3.3851,18.8012
67,88,Thu May 23 18:53:59 2019,Thu May 23 18:54:18 2019,3.8446,18.5408
68,89,Thu May 23 18:54:18 2019,Thu May 23 18:54:37 2019,3.4403,18.9816
69,90,Thu May 23 18:54:37 2019,Thu May 23 18:54:56 2019,3.6368,19.4141
70,91,Thu May 23 18:54:56 2019,Thu May 23 18:55:16 2019,3.2681,19.8136
71,92,Thu May 23 18:55:16 2019,Thu May 23 18:55:36 2019,3.2327,20.2537
72,93,Thu May 23 18:55:36 2019,Thu May 23 18:55:57 2019,3.6057,20.1694
73,94,Thu May 23 18:55:57 2019,Thu May 23 18:56:16 2019,3.4858,19.4037
74,95,Thu May 23 18:56:16 2019,Thu May 23 18:56:34 2019,4.3177,18.4794
75,96,Thu May 23 18:56:34 2019,Thu May 23 18:56:47 2019,3.3003,12.4631
76,97,Thu May 23 18:56:47 2019,Thu May 23 18:56:57 2019,3.1992,10.5852
