,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
0,1,14:38:08,14:38:16,3.0991,8.0556
1,2,14:38:16,14:38:24,3.1086,7.7765
2,3,14:38:24,14:38:32,3.1354,7.8924
3,4,14:38:32,14:38:40,3.1093,7.7961
4,5,14:38:40,14:38:48,3.0993,7.8502
5,6,14:38:48,14:38:55,3.1019,7.7187
6,7,14:38:55,14:39:03,3.1009,7.8746
7,8,14:39:03,14:39:11,3.1151,7.8259
8,9,14:39:11,14:39:19,3.0937,7.8905
9,10,14:39:19,14:39:27,3.1216,7.9521
10,11,14:39:27,14:39:35,3.0996,7.8988
11,12,14:39:35,14:39:43,3.1038,7.9829
12,13,14:39:43,14:39:51,3.0911,7.8558
13,14,14:39:51,14:39:58,3.1,7.8617
14,15,14:39:58,14:40:06,3.1056,7.872
15,16,14:40:06,14:40:14,3.0894,7.9112
16,17,14:40:14,14:40:22,3.0957,7.8998
17,18,14:40:22,14:40:30,3.0906,7.8182
18,19,14:40:30,14:40:38,3.0941,7.8788
19,20,14:40:38,14:40:46,3.0813,8.0355
20,21,14:40:46,14:40:54,3.0963,7.8152
21,22,14:40:54,14:41:02,3.088,7.9676
22,23,14:41:02,14:41:09,3.0991,7.7834
23,24,14:41:09,14:41:17,3.0967,7.8613
24,25,14:41:17,14:41:25,3.0969,7.9713
25,26,14:41:25,14:41:33,3.0961,7.6926
26,27,14:41:33,14:41:41,3.112,7.8922
27,28,14:41:41,14:41:49,3.0918,7.9082
28,29,14:41:49,14:41:57,3.092,7.8765
29,30,14:41:57,14:42:04,3.1265,7.8075
30,31,14:42:04,14:42:12,3.112,7.895
31,32,14:42:12,14:42:20,3.1,7.9085
32,33,14:42:20,14:42:28,3.0987,7.818
33,34,14:42:28,14:42:36,3.0974,8.0591
34,35,14:42:36,14:42:44,3.0931,7.8152
35,36,14:42:44,14:42:52,3.1044,7.9071
36,37,14:42:52,14:43:00,3.1405,7.9169
37,38,14:43:00,14:43:08,3.103,7.9176
38,39,14:43:08,14:43:16,3.1022,7.9667
39,40,14:43:16,14:43:24,3.1013,7.8673
40,41,14:43:24,14:43:32,3.1032,8.0075
41,42,14:43:32,14:43:39,3.1079,7.8278
42,43,14:43:39,14:43:47,3.1019,7.8146
43,44,14:43:47,14:43:55,3.0934,8.0704
44,45,14:43:55,14:44:03,3.0985,7.842
45,46,14:44:03,14:44:11,3.1049,7.8178
46,47,14:44:11,14:44:19,3.0924,7.8198
47,48,14:44:19,14:44:27,3.1028,7.8953
48,49,14:44:27,14:44:35,3.0942,7.9734
49,50,14:44:35,14:44:42,3.0881,7.828
50,51,14:44:42,14:44:50,3.106,7.9712
51,52,14:44:50,14:44:58,3.0895,7.9198
52,53,14:44:58,14:45:06,3.0865,8.0684
