,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
123,124,11:51:19,11:51:27,3.182,8.0025
124,125,11:51:27,11:51:35,3.1629,7.9938
125,126,11:51:35,11:51:43,3.1694,8.0192
126,127,11:51:43,11:51:51,3.1692,7.8179
127,128,11:51:51,11:51:59,3.1878,7.9627
128,129,11:51:59,11:52:07,3.1705,8.0364
129,130,11:52:07,11:52:15,3.1896,8.0153
130,131,11:52:15,11:52:23,3.1733,7.8455
131,132,11:52:23,11:52:31,3.174,7.9539
132,133,11:52:31,11:52:39,3.1828,7.9727
133,134,11:52:39,11:52:46,3.2166,7.9444
134,135,11:52:46,11:52:54,3.1774,7.9738
135,136,11:52:54,11:53:02,3.1789,7.9902
136,137,11:53:02,11:53:10,3.1834,8.016
137,138,11:53:10,11:53:18,3.1804,7.8986
138,139,11:53:18,11:53:26,3.1608,8.0034
139,140,11:53:26,11:53:34,3.1732,7.91
140,141,11:53:34,11:53:42,3.1787,7.905
141,142,11:53:42,11:53:50,3.1845,7.9515
142,143,11:53:50,11:53:58,3.1726,7.877
143,144,11:53:58,11:54:06,3.1685,7.9367
144,145,11:54:06,11:54:14,3.1733,7.9648
145,146,11:54:14,11:54:22,3.1677,7.8981
146,147,11:54:22,11:54:30,3.1766,7.8426
147,148,11:54:30,11:54:38,3.1772,7.94
148,149,11:54:38,11:54:45,3.179,7.8159
149,150,11:54:45,11:54:53,3.187,7.8521
150,151,11:54:53,11:55:01,3.1596,8.0301
151,152,11:55:01,11:55:09,3.1743,7.7718
152,153,11:55:09,11:55:17,3.1707,7.851
153,154,11:55:17,11:55:25,3.1936,7.8671
154,155,11:55:25,11:55:33,3.1759,7.8366
155,156,11:55:33,11:55:40,3.1976,7.8796
156,157,11:55:40,11:55:48,3.1659,7.8906
157,158,11:55:48,11:55:56,3.1858,7.9042
158,159,11:55:56,11:56:04,3.1826,7.9499
159,160,11:56:04,11:56:12,3.1758,7.9021
160,161,11:56:12,11:56:20,3.1758,7.9992
161,162,11:56:20,11:56:28,3.1683,7.8386
162,163,11:56:28,11:56:36,3.1803,7.8835
163,164,11:56:36,11:56:44,3.1733,7.8905
