,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
0,1,17:42:26,17:42:35,3.0845,9.225
1,2,17:42:35,17:42:44,3.2598,8.8157
2,3,17:42:44,17:42:52,3.245,8.2169
3,4,17:42:52,17:43:01,3.33,8.989
4,5,17:43:01,17:43:10,3.263,8.868
5,6,17:43:10,17:43:19,3.3791,8.8616
6,7,17:43:19,17:43:29,3.2491,9.7397
7,8,17:43:29,17:43:38,3.2071,8.7408
8,9,17:43:38,17:43:46,3.1904,8.706
9,10,17:43:46,17:43:55,3.2285,8.7224
10,11,17:43:55,17:44:04,3.1939,8.5591
11,12,17:44:04,17:44:12,3.1501,8.7277
12,13,17:44:12,17:44:21,3.3278,8.8354
13,14,17:44:21,17:44:30,3.1721,8.877
14,15,17:44:30,17:44:39,3.2045,8.7336
15,16,17:44:39,17:44:48,3.1612,9.0875
16,17,17:44:48,17:44:57,3.2426,8.8862
17,18,17:44:57,17:45:05,3.2365,8.6581
18,19,17:45:05,17:45:14,3.1533,8.479
19,20,17:45:14,17:45:23,3.195,8.6677
20,21,17:45:23,17:45:32,3.2012,9.0854
21,22,17:45:32,17:45:40,3.2621,8.6095
22,23,17:45:40,17:45:49,3.3711,8.7701
23,24,17:45:49,17:45:58,3.2963,8.9499
24,25,17:45:58,17:46:08,3.4969,9.8333
25,26,17:46:08,17:46:17,3.3898,9.4663
26,27,17:46:17,17:46:26,3.1892,9.1871
27,28,17:46:26,17:46:35,3.1538,8.9914
28,29,17:46:35,17:46:44,3.1969,8.9641
29,30,17:46:44,17:46:53,3.1787,8.7864
30,31,17:46:53,17:47:02,3.3036,8.7223
31,32,17:47:02,17:47:11,3.2398,9.0372
32,33,17:47:11,17:47:20,3.3758,9.3313
33,34,17:47:20,17:47:29,3.2445,9.0505
34,35,17:47:29,17:47:38,3.186,9.1077
35,36,17:47:38,17:47:47,3.1093,8.8655
36,37,17:47:47,17:47:56,3.1414,9.0482
37,38,17:47:56,17:48:06,3.1401,9.6988
38,39,17:48:06,17:48:16,3.2638,9.5213
39,40,17:48:16,17:48:25,3.2532,9.0133
40,41,17:48:25,17:48:34,3.147,9.3848
41,42,17:48:34,17:48:43,3.1221,9.1152
42,43,17:48:43,17:48:52,3.1704,9.0782
43,44,17:48:52,17:49:01,3.0884,9.3422
44,45,17:49:01,17:49:11,3.1124,9.2395
45,46,17:49:11,17:49:20,3.1246,9.6299
46,47,17:49:20,17:49:29,3.1076,9.1488
47,48,17:49:29,17:49:38,3.1129,8.709
48,49,17:49:38,17:49:47,3.1535,8.3617
49,50,17:49:47,17:49:55,3.1288,8.5791
50,51,17:49:55,17:50:04,3.1991,8.892
51,52,17:50:04,17:50:12,3.1335,7.8562
52,53,17:50:12,17:50:21,3.2858,9.1492
53,54,17:50:21,17:50:30,3.1918,9.3723
54,55,17:50:30,17:50:39,3.241,8.7718
55,56,17:50:39,17:50:48,3.2801,8.872
56,57,17:50:48,17:50:57,3.4295,8.7664
57,58,17:50:57,17:51:05,3.149,8.6669
58,59,17:51:05,17:51:15,3.3645,9.3115
59,60,17:51:15,17:51:24,3.3564,9.16
60,61,17:51:24,17:51:33,3.4146,8.9045
61,62,17:51:33,17:51:42,3.2893,9.1761
62,63,17:51:42,17:51:51,3.2411,9.1552
63,64,17:51:51,17:52:00,3.2261,9.1943
64,65,17:52:00,17:52:10,3.1131,9.1494
65,66,17:52:10,17:52:18,3.1221,8.6847
